id,Strength
6680,82.01035394181507
6681,81.96913815023845
6682,81.92016787225427
6683,82.05055846335149
6684,81.94739278702218
6685,81.96114027132592
6686,81.80831647961381
6687,81.85640264912958
6688,81.80747751562512
6689,81.95980796391798
6690,81.9096417967214
6691,82.03840527209724
6692,82.12098145282349
6693,81.98910290298812
6694,82.12616518860293
6695,82.01725412039212
6696,82.05372015972125
6697,81.98566452361192
6698,81.86942039582951
6699,81.999653711733
6700,82.00354215119717
6701,81.99024668529695
6702,81.96780672288601
6703,82.01348501244867
6704,81.92369706434495
6705,82.01725412039212
6706,82.13163364859427
6707,82.00990397328414
6708,82.06202555647891
6709,81.85924985322545
6710,82.04968947945294
6711,82.05866059801541
6712,82.00126130072435
6713,81.94440930268138
6714,81.88708309796677
6715,82.06346608104357
6716,82.17165141060724
6717,81.86914478489327
6718,82.07355789110287
6719,81.94440930268138
6720,82.2343003907963
6721,82.02598934801127
6722,82.0849481127112
6723,81.91143586929648
6724,82.10524798716813
6725,81.98900200563601
6726,81.83862712436546
6727,82.14113411621241
6728,81.84566937019797
6729,81.85455546295913
6730,81.80831647961381
6731,82.09033316732604
6732,82.09275741746976
6733,82.19392109768005
6734,82.05543791283517
6735,82.01532158923175
6736,82.10315610297444
6737,82.01758312792317
6738,82.17322475609349
6739,81.94087513968013
6740,81.95068443358971
6741,82.04372498102329
6742,82.01962811640243
6743,82.02667824073355
6744,81.86524672807903
6745,82.06480237122581
6746,82.08876637982773
6747,82.1074635560349
6748,81.95980796391798
6749,81.98566452361192
6750,82.00528597576202
6751,82.18471554248553
6752,82.09223499324742
6753,82.03330278022135
6754,82.09961909360658
6755,81.92870553170107
6756,81.80831647961381
6757,81.94693151889986
6758,82.12595938885138
6759,82.0092769073478
6760,82.02667824073355
6761,81.96913815023845
6762,81.89043658979928
6763,82.02667824073355
6764,82.03864593703098
6765,82.0550225735934
6766,81.95980796391798
6767,82.05766180222263
6768,81.99846011409271
6769,81.92016787225427
6770,82.01754545378046
6771,82.11971518591149
6772,81.91680116206146
6773,81.92756329847498
6774,82.120467800458
6775,82.13293761448459
6776,82.04610703246351
6777,82.11543817198972
6778,81.9061391410063
6779,82.17635582672709
6780,81.95526811603544
6781,81.80820867932158
6782,82.02622827220262
6783,82.0086897865558
6784,82.01303504391774
6785,82.02653743252759
6786,81.80831647961381
6787,81.88369220688743
6788,81.93821300393627
6789,82.0960528171544
6790,81.98028264494987
6791,81.89875162194792
6792,82.00208539538241
6793,82.0532875994326
6794,81.92584519529201
6795,82.13125499418518
6796,81.98900200563601
6797,81.93368722818484
6798,81.96913815023845
6799,82.01849665489092
6800,81.90616928427929
6801,82.03768548389814
6802,82.09121905040209
6803,81.91499516695167
6804,82.2343003907963
6805,82.09346303433585
6806,82.05372015972125
6807,82.10257386183167
6808,81.92308875884584
6809,82.0956669406965
6810,82.04138192212936
6811,81.9928141600517
6812,81.94693151889986
6813,82.23778040538227
6814,81.84698865817698
6815,81.94440930268138
6816,82.01270930005215
6817,82.05272653232059
6818,82.06131058870848
6819,81.92016787225427
6820,82.00528597576202
6821,82.00485441532413
6822,82.00572566980068
6823,82.00572566980068
6824,82.0785572306607
6825,82.04062913664595
6826,82.10421884545015
6827,82.10421884545015
6828,81.94440930268138
6829,81.9808153800554
6830,82.0311472831649
6831,82.08350533195133
6832,81.70323915046615
6833,81.84750368136618
6834,81.8695024518577
6835,81.99069665382788
6836,82.05886985015704
6837,81.84516400429544
6838,81.95312602977334
6839,81.98549698427175
6840,82.04456471216689
6841,82.08056935298265
6842,81.9808153800554
6843,82.05063961522913
6844,82.06053120995696
6845,82.02818115686077
6846,82.01962811640243
6847,82.03933985392622
6848,81.9758113244734
6849,81.85440124728058
6850,81.99069665382788
6851,81.9813605925358
6852,81.98437287313804
6853,82.12541145926146
6854,81.86538108131904
6855,81.9458137797074
6856,82.04182914059464
6857,82.05547254212433
6858,82.13357057962423
6859,82.1080290026887
6860,81.98028264494987
6861,82.03688402261403
6862,81.85154576466145
6863,82.01832089869615
6864,81.98252600164248
6865,81.95668935716236
6866,82.06632207247809
6867,81.95935799538705
6868,82.13293761448459
6869,82.04950669122435
6870,82.10841571265564
6871,82.0422116546489
6872,81.94678383404153
6873,82.06826686430843
6874,81.86524672807903
6875,81.99433027481973
6876,82.08077111139913
6877,82.01348501244867
6878,81.80831647961381
6879,81.96734382105129
6880,81.93393799404019
6881,81.86176291860605
6882,81.91009176525233
6883,81.95923200243286
6884,81.9813605925358
6885,82.04417494955422
6886,82.08252913717101
6887,82.09733135231184
6888,82.10757022324138
6889,82.10952791013267
6890,81.91177393330639
6891,81.92251233305501
6892,81.86524672807903
6893,81.90616928427929
6894,81.95980796391798
6895,82.00452106881124
6896,81.91009176525233
6897,81.9758113244734
6898,81.98001976572851
6899,82.09209729126988
6900,82.05697810341103
6901,82.03966693181206
6902,81.89875162194792
6903,82.03769571689361
6904,82.06827152825326
6905,82.05564750314184
6906,81.97026480659402
6907,81.98295818872371
6908,81.92016787225427
6909,81.71974055629302
6910,82.01539523381113
6911,82.03438359278017
6912,82.09536606388102
6913,81.92016787225427
6914,81.97635461013292
6915,81.97001520176535
6916,82.00208539538241
6917,81.99069665382788
6918,82.0358368853685
6919,82.14173306382051
6920,82.05334510737356
6921,81.83427725494957
6922,82.02062643767322
6923,82.04372498102329
6924,82.11759996877396
6925,81.93393799404019
6926,82.0086897865558
6927,81.98583262318732
6928,81.90944516939692
6929,82.06117708993611
6930,82.0943360842565
6931,82.09716372382344
6932,82.08413463458494
6933,82.14092506636254
6934,81.92016787225427
6935,82.08096787669567
6936,81.90915344127747
6937,82.04657613161349
6938,81.97486611674569
6939,81.87143101183896
6940,82.03528443290861
6941,82.02341302639084
6942,82.05904014933031
6943,82.00431732144841
6944,81.91143586929648
6945,82.06696144700047
6946,82.24340840573524
6947,81.94537185636462
6948,81.9386629724672
6949,82.06435240269488
6950,81.83592796809769
6951,82.12870820594485
6952,82.19392109768005
6953,81.83592796809769
6954,82.09716372382344
6955,81.92029495373393
6956,82.01964018667516
6957,82.09908715977011
6958,82.0422116546489
6959,82.08056935298265
6960,82.04857257222722
6961,81.86538108131904
6962,82.02263161776821
6963,82.00208539538241
6964,82.0361555609875
6965,81.98651800964512
6966,82.02316877674922
6967,81.93393799404019
6968,82.23162810698443
6969,82.03693409706081
6970,81.70244353613926
6971,81.92016787225427
6972,82.03769571689361
6973,81.96620919138722
6974,81.94440930268138
6975,82.11370192820266
6976,81.86512200981572
6977,81.98001976572851
6978,82.0678168957775
6979,81.87834286739786
6980,82.04565706393258
6981,82.06827152825326
6982,81.92017757702841
6983,82.09469010046011
6984,81.95935507400664
6985,81.98223431429845
6986,82.18352343959826
6987,81.89863137358584
6988,81.94911533436674
6989,82.04651416669417
6990,82.12929600442075
6991,81.79824037261187
6992,81.96260492169722
6993,82.1513890007875
6994,81.74743933644098
6995,82.02385539086674
6996,82.01330774671291
6997,82.19444853698717
6998,81.91138853788038
6999,82.01330774671291
7000,81.86538108131904
7001,81.98028264494987
7002,82.00222286321815
7003,82.04047702541243
7004,82.1791259578403
7005,81.95980796391798
7006,82.05552952738181
7007,81.85035366177418
7008,82.00476304658625
7009,81.98295818872371
7010,81.842635635194
7011,82.05272653232059
7012,82.00424498412232
7013,81.92488309794996
7014,81.93789011140562
7015,82.09171668255027
7016,81.88140597994173
7017,81.80831647961381
7018,81.85154576466145
7019,81.89819501788214
7020,82.09593273022853
7021,82.1152451101399
7022,81.95317950974389
7023,82.05555556658092
7024,81.98312984904574
7025,82.05547254212433
7026,82.13293761448459
7027,82.0678168957775
7028,81.94693151889986
7029,82.09716372382344
7030,81.91009176525233
7031,81.88369220688743
7032,82.003984086437
7033,82.01754545378046
7034,82.0254052540953
7035,82.12044751016293
7036,82.01161309852104
7037,81.95935507400664
7038,81.95279464591874
7039,81.94440930268138
7040,82.04590744350683
7041,82.15333865336093
7042,81.98900200563601
7043,82.04814257764446
7044,81.91427056606037
7045,81.95933537393752
7046,81.98900200563601
7047,81.84315188591769
7048,82.03768548389814
7049,81.86524672807903
7050,82.02263161776821
7051,81.9382880553434
7052,81.92251233305501
7053,82.05547254212433
7054,81.95980796391798
7055,82.06782155972233
7056,81.96913815023845
7057,81.91009176525233
7058,81.85793056524643
7059,82.09857357281288
7060,81.97635461013292
7061,81.80831647961381
7062,82.14313757953977
7063,81.97048765081885
7064,82.12447094936718
7065,81.95907527461863
7066,82.15333865336093
7067,82.03264401376434
7068,82.09961909360658
7069,82.00528597576202
7070,82.17396064155406
7071,82.1773863969185
7072,81.80831647961381
7073,81.98566452361192
7074,82.02999620302528
7075,81.9876039362158
7076,82.02622827220262
7077,81.95908908502136
7078,82.05272653232059
7079,81.88877644728085
7080,81.98028264494987
7081,82.06308574005624
7082,81.9808153800554
7083,82.09845809344529
7084,81.99953966731319
7085,82.18471554248553
7086,82.0500558750906
7087,82.0584873478628
7088,82.06104143879737
7089,82.06104143879737
7090,82.0133929000199
7091,82.01487162070082
7092,82.04903765433171
7093,82.0676888318882
7094,81.86524672807903
7095,82.1433637662408
7096,81.95933537393752
7097,82.13706072019868
7098,81.9808153800554
7099,81.85640264912958
7100,81.98143156723286
7101,82.05519753461091
7102,82.0213134634649
7103,81.85523126041141
7104,81.9884862155243
7105,81.92016787225427
7106,82.00572566980068
7107,82.09393704085163
7108,81.90086952570812
7109,82.01169630794205
7110,82.01688473326621
7111,81.86914478489327
7112,81.92113468487753
7113,82.03666898492926
7114,82.03393362424924
7115,81.95317950974389
7116,81.93622635228988
7117,81.95526811603544
7118,82.01754545378046
7119,82.1149882034588
7120,81.95068443358971
7121,82.06202555647891
7122,81.88874113912604
7123,81.9504039844507
7124,82.07482284567891
7125,81.93622635228988
7126,81.79824037261187
7127,82.1059192381425
7128,82.03393362424924
7129,81.98900200563601
7130,81.90325098465986
7131,82.00412275416436
7132,82.06827152825326
7133,82.01627874248472
7134,81.999653711733
7135,82.04208283346243
7136,81.92442977606977
7137,82.06444165934208
7138,81.93622635228988
7139,82.05255427524787
7140,82.05013944798387
7141,82.06198638616077
7142,81.92337731322239
7143,82.03960351319107
7144,82.13352335386243
7145,82.00528597576202
7146,82.0422116546489
7147,82.12334046720119
7148,81.9386629724672
7149,82.16464798705807
7150,82.02667824073355
7151,82.02355518767155
7152,81.96913815023845
7153,82.06606997805706
7154,82.18352343959826
7155,81.8853259960765
7156,81.89321691113282
7157,81.89875162194792
7158,82.20954395301369
7159,82.17176497096376
7160,81.99460211018615
7161,82.04522383575875
7162,82.06104143879737
7163,82.0155310022258
7164,82.04208283346243
7165,82.05218180804192
7166,82.02343023354939
7167,82.02263161776821
7168,81.97164155732118
7169,81.92016787225427
7170,81.91059872614206
7171,81.999653711733
7172,82.08474655843884
7173,81.85750038993086
7174,81.83592796809769
7175,82.0311472831649
7176,81.999653711733
7177,81.9808153800554
7178,82.05272653232059
7179,81.97606283382792
7180,81.95680274487576
7181,82.08158493885271
7182,82.12320141749497
7183,82.09244792493529
7184,82.02343023354939
7185,82.10178448121725
7186,82.05549107447668
7187,81.80831647961381
7188,82.06202555647891
7189,81.92016787225427
7190,82.04490939041611
7191,81.92016787225427
7192,81.95248585615403
7193,82.02789974837432
7194,82.01944431171414
7195,81.96913815023845
7196,81.93716144297709
7197,81.95935507400664
7198,82.01169630794205
7199,82.07330071013544
7200,82.10757022324138
7201,81.89151523799084
7202,82.08158493885271
7203,82.00733821593309
7204,82.05685542257777
7205,82.0934870723207
7206,81.99007875386745
7207,81.83545537811723
7208,81.97828124310087
7209,82.05824430587859
7210,82.0080753728637
7211,82.09831167374172
7212,82.12782046045935
7213,82.04812925073549
7214,82.00208539538241
7215,82.01035394181507
7216,82.05939170690856
7217,81.99608285664432
7218,82.0424103853543
7219,82.05334510737356
7220,82.1212982297028
7221,82.02622827220262
7222,81.90996584159475
7223,81.88408464698541
7224,81.88276378062515
7225,81.97241938033886
7226,81.95935507400664
7227,82.02369602308141
7228,82.00222286321815
7229,81.95526811603544
7230,82.18471554248553
7231,82.07482284567891
7232,82.04910125103089
7233,82.07252727959522
7234,81.96913815023845
7235,82.1890005223816
7236,82.11565782491147
7237,82.09665694801588
7238,82.10489735350272
7239,81.94678383404153
7240,82.01754545378046
7241,82.09638269875946
7242,81.98785441021165
7243,81.94648155036893
7244,81.96078853709238
7245,82.03407043560391
7246,82.07568927700994
7247,81.86512200981572
7248,82.04562514847906
7249,81.84823168226929
7250,81.95355828652876
7251,81.95526811603544
7252,82.04903765433171
7253,82.12493684288935
7254,82.01029170857518
7255,81.79824037261187
7256,82.14323012758081
7257,81.92584519529201
7258,81.98566452361192
7259,81.92369706434495
7260,82.0416328649315
7261,82.11049343391154
7262,82.1034719191942
7263,81.84516400429544
7264,82.04417494955422
7265,82.04558361764734
7266,82.03768548389814
7267,81.88140597994173
7268,81.83592796809769
7269,82.06826686430843
7270,82.046924804457
7271,81.93478060219512
7272,82.0997849514847
7273,82.04231047514804
7274,82.09164612054485
7275,81.99208290116715
7276,82.19523394986527
7277,82.0155310022258
7278,81.92369706434495
7279,81.99867957797909
7280,82.15266208365527
7281,81.89605662071914
7282,81.94678383404153
7283,82.05775534287068
7284,81.96127406535223
7285,82.05272653232059
7286,81.8346097579975
7287,81.97828124310087
7288,82.06202555647891
7289,82.06238115386326
7290,81.9745474952268
7291,81.85924985322545
7292,82.08090564345578
7293,82.03488208363686
7294,82.0540034265803
7295,82.06826686430843
7296,81.92016787225427
7297,82.06104143879737
7298,81.83252115170595
7299,82.0956329876716
7300,82.01575794663054
7301,82.10523975220084
7302,81.97976737615807
7303,82.05582317578974
7304,82.02859729678723
7305,81.86524672807903
7306,82.02218164923728
7307,82.05080882304277
7308,81.83592796809769
7309,81.98001976572851
7310,81.88369220688743
7311,82.10757022324138
7312,82.13293761448459
7313,82.06963997337994
7314,82.10072627597242
7315,82.06826686430843
7316,82.04610703246351
7317,81.842635635194
7318,82.01543127779426
7319,81.84750368136618
7320,81.86176291860605
7321,82.12552311895585
7322,81.9734169605156
7323,82.04097005008735
7324,81.87255146646311
7325,81.95935507400664
7326,81.86524672807903
7327,82.08090564345578
7328,82.0678168957775
7329,81.86914478489327
7330,81.91971790372334
7331,82.05547254212433
7332,81.9386629724672
7333,82.09996972727198
7334,81.99069665382788
7335,81.86524672807903
7336,82.03447640169084
7337,82.04712709163431
7338,82.10454755912984
7339,81.96954261178489
7340,82.11579190091679
7341,82.003984086437
7342,81.90007090992694
7343,82.01148907456073
7344,82.00126130072435
7345,81.94739278702218
7346,81.9680740052535
7347,81.95933537393752
7348,81.99952737226417
7349,81.91971790372334
7350,81.95526811603544
7351,82.05237338270153
7352,82.02667824073355
7353,82.11073758400929
7354,81.98437287313804
7355,81.97635461013292
7356,82.01129893914568
7357,82.1756687769752
7358,82.1029632326939
7359,82.01035394181507
7360,81.95980796391798
7361,82.0960528171544
7362,81.95935507400664
7363,81.88140597994173
7364,81.85421804847333
7365,82.03432102633978
7366,82.02667824073355
7367,81.94504156100255
7368,82.02429955299748
7369,82.12210217877981
7370,82.01754545378046
7371,81.98001976572851
7372,81.90616928427929
7373,82.04216256051666
7374,81.9900252738969
7375,82.06827152825326
7376,82.04693588261053
7377,82.06202555647891
7378,81.98028264494987
7379,81.95980796391798
7380,81.95106682750486
7381,82.12044751016293
7382,82.02263161776821
7383,81.88823779906568
7384,82.0149452652802
7385,82.04903765433171
7386,82.08807215802914
7387,81.88425530767667
7388,82.02263161776821
7389,82.00431732144841
7390,82.12541145926146
7391,81.9417940431008
7392,82.02773118832984
7393,82.09275741746976
7394,82.0086897865558
7395,81.94693151889986
7396,82.01148907456073
7397,82.01976680149843
7398,82.1773863969185
7399,82.0841816831952
7400,82.15646972399453
7401,81.95935507400664
7402,81.87834286739786
7403,81.84007019876235
7404,81.95526811603544
7405,82.18635923013399
7406,81.92016787225427
7407,81.79824037261187
7408,81.97783127456994
7409,81.90616928427929
7410,82.01035394181507
7411,82.05272653232059
7412,81.98900200563601
7413,81.88874113912604
7414,81.92016787225427
7415,81.9815870339796
7416,82.15253482744194
7417,82.23162810698443
7418,81.83592796809769
7419,81.95609150842083
7420,82.09879509174137
7421,82.04523298398193
7422,81.92251233305501
7423,81.80831647961381
7424,82.12943479893532
7425,82.00572566980068
7426,82.04766579475948
7427,81.93183597312114
7428,82.07482284567891
7429,82.03815056188066
7430,82.00195003592286
7431,81.85793056524643
7432,81.94087513968013
7433,82.05990772561395
7434,82.05766180222263
7435,82.09235491676091
7436,82.09563416594864
7437,82.00062231150311
7438,82.12786408225729
7439,82.04522383575875
7440,81.98028264494987
7441,81.96519935188367
7442,81.99702626454831
7443,81.86538108131904
7444,82.01539523381113
7445,82.15746822325484
7446,82.01330774671291
7447,81.95935507400664
7448,81.92016787225427
7449,82.11275800324097
7450,81.93511173492008
7451,82.01754545378046
7452,82.00399692214884
7453,82.03913835676411
7454,81.83862712436546
7455,82.15488645328419
7456,82.08056935298265
7457,82.12098145282349
7458,81.97635461013292
7459,81.98566452361192
7460,81.88369220688743
7461,82.17557745032931
7462,81.89151523799084
7463,81.90616928427929
7464,82.12233410756168
7465,81.98299504776722
7466,82.07568927700994
7467,82.05334510737356
7468,81.9808153800554
7469,82.06595823814447
7470,82.11543817198972
7471,81.98529226536573
7472,81.98299504776722
7473,82.04757706016524
7474,82.06826686430843
7475,82.12334046720119
7476,81.98001976572851
7477,82.06445577755765
7478,82.08037647470054
7479,81.87716655584416
7480,82.04836405461553
7481,81.96913815023845
7482,82.03738474299222
7483,82.04113802736062
7484,82.02527358994831
7485,81.92016787225427
7486,82.00483600723109
7487,81.94504156100255
7488,82.0496223276162
7489,82.06826686430843
7490,81.96720929337141
7491,81.94693151889986
7492,82.09393704085163
7493,82.17465862294141
7494,81.8991858526792
7495,82.01725412039212
7496,82.08158493885271
7497,82.02128524288952
7498,82.06229554489994
7499,82.04852351782033
7500,82.01754545378046
7501,82.14113411621241
7502,82.05547254212433
7503,82.03864593703098
7504,81.9674744925172
7505,82.10257386183167
7506,82.05547254212433
7507,82.01824693715271
7508,81.99777742294492
7509,82.01169630794205
7510,82.17322475609349
7511,81.9386629724672
7512,82.11586112088308
7513,81.9057885073409
7514,81.84698865817698
7515,81.97250270293917
7516,82.04665264540297
7517,82.0516868059219
7518,81.95935507400664
7519,81.98028264494987
7520,81.9592854824034
7521,81.96837466464244
7522,82.04852351782033
7523,81.93477352810348
7524,82.04749370153637
7525,81.97038164624178
7526,82.00429708495483
7527,81.9758113244734
7528,81.85455546295913
7529,82.09716372382344
7530,82.03188800023283
7531,81.98312984904574
7532,81.92855893259001
7533,82.12246342731535
7534,81.86512200981572
7535,81.95744707888886
7536,82.06883738427767
7537,81.95980796391798
7538,82.0311472831649
7539,81.96113835026006
7540,82.17640407444263
7541,82.13163364859427
7542,82.02083527435859
7543,82.02904404789027
7544,81.80354782921034
7545,82.2589334029918
7546,82.06198638616077
7547,81.99112442189511
7548,82.1095445194322
7549,82.0678168957775
7550,82.04712709163431
7551,82.17635582672709
7552,81.91143586929648
7553,82.12182051523926
7554,82.1541997000108
7555,81.60889783288196
7556,81.80831647961381
7557,82.09765073664539
7558,81.99069665382788
7559,81.97688869509491
7560,81.93672042029353
7561,82.11141445290795
7562,82.09011031275448
7563,82.05866059801541
7564,82.12552311895585
7565,82.00483600723109
7566,81.85915626820464
7567,81.98437287313804
7568,81.83842178056203
7569,82.03438359278017
7570,82.07949017896618
7571,82.09996972727198
7572,81.93314666395065
7573,81.84516400429544
7574,81.89366545796017
7575,82.1749198863882
7576,82.0592472213902
7577,81.96098892895576
7578,81.71575566922712
7579,81.9386629724672
7580,81.95933537393752
7581,82.01035394181507
7582,81.86914478489327
7583,82.02622827220262
7584,82.15588842327656
7585,81.9001718422618
7586,82.00744414868892
7587,82.02128524288952
7588,81.86146451690766
7589,82.01330774671291
7590,81.92376433228418
7591,82.10257386183167
7592,82.0678168957775
7593,82.04159855446905
7594,81.93341225392163
7595,82.01627874248472
7596,81.92584519529201
7597,82.23162810698443
7598,81.99920374320207
7599,82.09033316732604
7600,82.10848449438849
7601,82.03795041434239
7602,82.11543817198972
7603,82.02335403771171
7604,81.83545537811723
7605,81.98855203710508
7606,82.07691553084194
7607,82.18352343959826
7608,81.97635461013292
7609,81.61202890351557
7610,81.92016787225427
7611,82.01256291817356
7612,81.98028264494987
7613,82.03608540683285
7614,82.05939170690856
7615,81.92016787225427
7616,81.86538108131904
7617,81.97402934703918
7618,82.10901801817856
7619,82.0989762547951
7620,82.0455414559879
7621,81.93622635228988
7622,82.12068017295611
7623,82.05547254212433
7624,82.01858668822817
7625,82.0641072920261
7626,81.88803142851786
7627,82.09393704085163
7628,81.91009176525233
7629,81.96692337460505
7630,82.0689265837599
7631,81.98028264494987
7632,81.8346097579975
7633,81.95923200243286
7634,82.10336599064922
7635,81.96582336016873
7636,82.02734469922078
7637,81.79824037261187
7638,81.98855119138253
7639,82.05866059801541
7640,82.06826686430843
7641,81.91009176525233
7642,81.842635635194
7643,81.79824037261187
7644,81.98216119473213
7645,81.93583184490764
7646,82.04231047514804
7647,81.98028264494987
7648,82.02598934801127
7649,81.95564739743728
7650,81.9808153800554
7651,82.12053148429256
7652,82.00045025625828
7653,81.89518203801828
7654,81.93387534705039
7655,82.16677367783758
7656,82.07822556134073
7657,82.09301033722932
7658,82.16752910966532
7659,82.09894858054197
7660,81.86524672807903
7661,82.21166255141492
7662,82.09373559404418
7663,82.00572566980068
7664,82.17975815703004
7665,82.11615393005268
7666,82.01754545378046
7667,82.1607618864447
7668,82.0311472831649
7669,81.93583184490764
7670,81.95935507400664
7671,81.96868818170752
7672,82.10266819893464
7673,82.03777696410432
7674,81.98283322938678
7675,81.95719687611185
7676,81.98283693744355
7677,82.02128524288952
7678,82.10391788461217
7679,81.80831647961381
7680,81.842635635194
7681,82.00222286321815
7682,81.904539967013
7683,81.98437287313804
7684,82.05460688741161
7685,82.06606997805706
7686,82.0190366567591
7687,81.98855119138253
7688,82.05547254212433
7689,81.9635148661523
7690,81.82302448330235
7691,82.04757706016524
7692,82.10792355951232
7693,82.13706072019868
7694,82.09665694801588
7695,82.0143980571786
7696,81.94848754733835
7697,82.02001010484459
7698,81.83255791004092
7699,81.90616928427929
7700,82.03913835676411
7701,81.85455546295913
7702,82.06244232416223
7703,82.08578675986922
7704,81.99222109978582
7705,81.98312984904574
7706,81.99155817616943
7707,81.86538108131904
7708,82.05866059801541
7709,82.19392109768005
7710,81.91009176525233
7711,82.01824693715271
7712,81.96620919138722
7713,82.04742739271789
7714,81.99069665382788
7715,81.93511173492008
7716,82.09961909360658
7717,81.98028264494987
7718,81.91143586929648
7719,81.96868818170752
7720,81.97388547194649
7721,81.98855203710508
7722,81.90086952570812
7723,82.09857357281288
7724,82.09665694801588
7725,82.02218164923728
7726,82.04903765433171
7727,81.97007642843002
7728,81.97869386601138
7729,81.93622635228988
7730,82.05547254212433
7731,82.0702676466136
7732,82.09301033722932
7733,81.89863137358584
7734,82.02263161776821
7735,82.00435056492537
7736,82.03075152481533
7737,82.0311472831649
7738,81.70323915046615
7739,81.84698865817698
7740,82.10662627042504
7741,82.01035394181507
7742,82.02128524288952
7743,81.89732247133476
7744,82.05547254212433
7745,82.1152451101399
7746,82.01950436431225
7747,82.05775534287068
7748,82.031772609546
7749,82.09385266625685
7750,82.09665694801588
7751,82.01883810938293
7752,82.01754545378046
7753,82.04903765433171
7754,81.86914478489327
7755,81.842635635194
7756,82.04049793929998
7757,81.92016787225427
7758,81.88140597994173
7759,82.16604636747387
7760,81.93639342417515
7761,81.96243238194413
7762,81.93622635228988
7763,82.08056935298265
7764,81.9808153800554
7765,81.96178754473694
7766,81.842635635194
7767,82.13083905083055
7768,81.95935507400664
7769,81.91217758406846
7770,81.92756329847498
7771,82.06367949130731
7772,81.84194336434844
7773,82.05443618795267
7774,81.94678383404153
7775,81.80831647961381
7776,82.00572566980068
7777,82.00222286321815
7778,82.06216265443676
7779,81.98295818872371
7780,81.94440930268138
7781,81.91009176525233
7782,82.01148907456073
7783,81.98028264494987
7784,81.92016787225427
7785,81.93810639034048
7786,82.20980572042062
7787,81.80831647961381
7788,81.94082012763847
7789,81.92016787225427
7790,81.91971790372334
7791,82.07109512642207
7792,81.94087513968013
7793,82.06202555647891
7794,82.04747909781135
7795,81.9748105354666
7796,81.88899450210826
7797,81.96613186780793
7798,82.06826686430843
7799,81.95317950974389
7800,82.09301033722932
7801,82.09716372382344
7802,81.97536135594247
7803,81.79824037261187
7804,82.05207128605477
7805,81.84315188591769
7806,81.94440930268138
7807,82.02263161776821
7808,82.02789974837432
7809,82.06672383514326
7810,82.16752910966532
7811,82.03767233477399
7812,82.09786170521079
7813,82.01598431465365
7814,81.94693151889986
7815,82.03452528059096
7816,81.99069665382788
7817,82.09716372382344
7818,82.01824569610174
7819,81.86538108131904
7820,82.003984086437
7821,82.0550225735934
7822,82.09872510096628
7823,81.94440930268138
7824,81.9756319882555
7825,82.0627320725387
7826,81.99727995227619
7827,82.14068414768148
7828,81.85455546295913
7829,82.05080882304277
7830,81.9808153800554
7831,82.10297104006403
7832,82.05866059801541
7833,82.00572566980068
7834,81.88140597994173
7835,82.05939170690856
7836,81.85154576466145
7837,82.08113497032178
7838,82.05334510737356
7839,81.99676379849632
7840,82.00435056492537
7841,81.855239466487
7842,82.0247495215284
7843,82.0166661729703
7844,82.0982705132174
7845,81.93478060219512
7846,81.98028264494987
7847,82.00572566980068
7848,82.05375426151915
7849,81.99078180713487
7850,82.12053148429256
7851,82.03815056188066
7852,81.84315188591769
7853,81.98001976572851
7854,82.2311781384535
7855,81.94829938890238
7856,82.18471554248553
7857,82.09831167374172
7858,82.02918131140848
7859,81.9745474952268
7860,82.04610703246351
7861,81.84315188591769
7862,82.10257386183167
7863,82.01716785028411
7864,82.11215458833914
7865,81.96909264325396
7866,81.98312984904574
7867,81.99069665382788
7868,82.13293761448459
7869,81.9378258842694
7870,82.02263161776821
7871,82.07698831381812
7872,82.03496345810022
7873,82.120467800458
7874,82.03664057763973
7875,81.986858995247
7876,81.92016787225427
7877,82.09346303433585
7878,81.91971790372334
7879,82.05866059801541
7880,81.95890510547571
7881,82.08822058113935
7882,82.1791259578403
7883,82.05051077262794
7884,82.0934870723207
7885,81.89875162194792
7886,81.94440930268138
7887,82.06826686430843
7888,81.8660816723494
7889,81.97286934886979
7890,81.93810639034048
7891,81.96818743801504
7892,81.92329894288787
7893,82.09716372382344
7894,81.98028264494987
7895,82.0960528171544
7896,81.93810639034048
7897,81.93477352810348
7898,82.12169325501732
7899,81.9552146360649
7900,81.95980796391798
7901,81.97144250650327
7902,82.06826686430843
7903,81.96913815023845
7904,82.05940014829918
7905,81.97869386601138
7906,81.95935507400664
7907,81.9808153800554
7908,81.999653711733
7909,82.05547254212433
7910,81.85193132865311
7911,81.92016787225427
7912,81.92376433228418
7913,81.92016787225427
7914,81.91217758406846
7915,82.09011026905678
7916,81.94087513968013
7917,82.05272653232059
7918,82.17635582672709
7919,82.06696144700047
7920,82.00114443102488
7921,82.01962811640243
7922,81.85154576466145
7923,81.86524672807903
7924,82.06963997337994
7925,82.05051077262794
7926,81.90616928427929
7927,82.00528597576202
7928,82.24572356276633
7929,82.01256974266015
7930,82.08141841144622
7931,82.0311472831649
7932,81.83255791004092
7933,81.91971790372334
7934,82.0970469102118
7935,82.07437287714798
7936,81.98566452361192
7937,82.02263161776821
7938,81.98299504776722
7939,81.96127406535223
7940,82.06104143879737
7941,81.96491861537054
7942,82.09831167374172
7943,81.98001976572851
7944,82.12289049867026
7945,82.003984086437
7946,81.94693151889986
7947,81.99007875386745
7948,81.94739278702218
7949,81.99123600418065
7950,81.84698865817698
7951,82.10067279600187
7952,82.05685542257777
7953,82.09872510096628
